institution_id,institution_name,item_id,available_products
ins_130242,Ocala Community Credit Union,LklwNqZdxrS1zGLyxNGLT1B94LwDJ8fPzPWWX,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,Vvk8NK5xkQc1QAd6zx63HQnen5geazCW64DGg,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,15bvzr357AfoM7GgyxQphxM5GJo8rxi5V6QM1,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_129756,Shell Western States Credit Union,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_131862,A+ Federal Credit Union,ZWAA6NNkaNszxrGelbdNFamKV4kGnXFg85WMG,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,Z65W5jebbmTo15vp3mwpsamrZj3jPzFgWZ8Nk,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,49QzNnp3wLtV4xZ9rwq8he7kGJoXXocdgeWXn,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,yGnlVDQlzqCnlVyeMdVwFdEKM95raluyr9Mxx,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,JlgEgEb3zGI6K5yba3E6uDVJr7DLBxcdxzbvn,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,8LB4AAajKzCWawpPq9M7hAjmVZyLGMhw5Dxjj,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,K16n7vMbmju5R8XZGGyrS14gWn53R8hV6PJM3,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,bd7rV7dy8Nc89DJlVLyZsK1Dx84qZKUVP6Mwg,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,Bel8jn9yJefmV86g1gMxTPANwx5wJ4iw6Nk4N,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_131862,A+ Federal Credit Union,wwpWMJrmolhwKEdZpmKvs4LlqL91rjfrgvM5l,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions', 'transfer']"
ins_113806,Idaho Central Credit Union,rxgV4qEgwJivDjeVoro7hjB8jokEJ9ulyxmVE,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,1xBwdXrQ8nf75wKeEo5bSxqXBa4Wyrc5V6Qea,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,K6y1N4V9XAt5WlMVV59AS1X8D4A4LKiVJd6Al,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,5rK3wKkKRQixvBqRjX9WfovlPw98amuZxoJMX,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,Ejz5Aao8BrCgxDxeEvGaHr95NbEK3qtXvP69A,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,EGAJXdqWlqCvkR9M1nLaHr9Gr1nklktXzWjmR,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_113806,Idaho Central Credit Union,4QnjLjZELKtZkENGkVPdfedGjbojMesdWGgLl,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,AGGZpozRLZfZbldlGKWQT7DvaxovpaC13lmeq,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,Jv7nAQPZBziJJNJl1gnXIDXzx3dzrBFdWvn5Z,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,lv911dwadeSnpnWXp8ENhvqwXqQrZ7tZNPLm1,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,aWXlebQw1Vhn4VdBKNn3IzqyV8PBGVf7lxXPp,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,jQp8rq4w8lumPnKjjLNvI9APwAwkX3u1y59aB,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,mK6nwvDpm5cG7Ewdd5yKINoyAlMzQ5iLwnr9d,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,aZwxkqp3k3faMqDw8LEjTzDaeWPndgi7VxMjW,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,vxE85oe4lGHKnRroy8y7sx7rz5qPmatW4Bwgo,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,8kABDPm4VRSrLWb5RJv7IA7Q9kZd9KhwxA5Jj,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_137794,MIDFLORIDA Credit Union - Premier Treasury,3yznZ6A6vEUEBMDX5eXJH5XEnMNjlEFqwpXVr,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,zPQZq7Aeq5cMXAbNmRemTJ4166A6J8toJ1ee5,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,vKWPpQ9NxZHmMe4Eq3gZTx3wVyx8rWuWJyoen,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,eW71BaVKD5Fq6DvVJXD3Umq4NXqPvKhLRlxPZ,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,XPnxGjo9N4IRwQAmGWmNi8M46ZN95LidzNDJd,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,Ex7gdPJVV3TqmJ5wLwVnHr77p6GkxWCXvP6zv,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,w7vgmrA6apsy7len3AQQH47wl9QWMbfrDxQKV,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,E8WWWrzPwBcABVkZkqKaIr71gb6R7WiXjwzew,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_111436,Qualstar Credit Union,ljmDjABBb3hDpmJEkRk9cvB9JVl3w5iZLyNgL,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,k7PvrE5dp8CBeelKd7JzIe7AvZL67eIWxBaDg,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,a1mZ17D373t5zvorpw8VIzvbl1L1PDF7VxMdZ,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,vZRVDrMN6ys5ew3vGm9GhxdMxeJGWdCW4Bw7D,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,mqKo8Z3KR4I1vq7LMjeKUNxq8lGkKVuLwnr3R,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,QrXQAeVJBBfDy9GnAQlDsV6q1P67Rotpq4yXm,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,DWbpakomm1uy9bLkbvxysg9nZWRPNKUvzgdWA,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,5EAv5GvbEVsEr1jnbKexIozVxxMR6WuZJkx1d,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,yxw9lDVl1DtBevoWvkEXtdXm6bJorQCyLbgLq,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,mmm4EeXoJVfDM5pjnZ9vHNyryeRaQ5fLVwqa6,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
ins_13,PNC,b44G5m7kv5iWAXZWjdGehKGD6DQ7WVtVy1Byz,"['assets', 'auth', 'balance', 'identity', 'identity_match', 'income_verification', 'investments', 'liabilities', 'pay_by_bank', 'processor_payments', 'recurring_transactions', 'signal', 'transactions']"
